;stop_id;stop_name;lon;lat;count;geometry;color
289;537;Авангардная ул., 15;37.48932003;55.84871348;114;POINT (37.48932003 55.84871348);green
290;538;Авангардная ул., 15;37.48872132;55.84799445;114;POINT (37.48872132 55.84799445);green
291;541;Канал им. Москвы;37.4470809538;55.8213916453;385;POINT (37.4470809538 55.8213916453);orange
292;542;Клуб им. Чкалова;37.44156946;55.82270276;385;POINT (37.44156946 55.82270276);orange
293;543;Сходненский тупик;37.426036757;55.8265091918;385;POINT (37.426036757 55.8265091918);orange
294;544;15-й автобусный парк;37.41597457;55.8286636;385;POINT (37.41597457 55.8286636);orange
295;545;Акад. Коммунального хоз-ва;37.41287638;55.8292762;385;POINT (37.41287638 55.8292762);orange
296;546;Храм Сергия Радонежского;37.4056934898;55.8360925204;189;POINT (37.4056934898 55.8360925204);green
297;547;Спортшкола;37.40871609;55.83869542;189;POINT (37.40871609 55.83869542);green
298;548;Школа № 821;37.4041136399;55.8460215493;189;POINT (37.4041136399 55.8460215493);green
299;549;Детская б-ца;37.40775714;55.85288588;189;POINT (37.40775714 55.85288588);green
300;553;НИИАТ;37.4096491704;55.8554514948;189;POINT (37.4096491704 55.8554514948);green
301;554;Детская б-ца;37.4069911365;55.852194739;189;POINT (37.4069911365 55.852194739);green
302;555;Школа № 821;37.4036741876;55.8451508549;189;POINT (37.4036741876 55.8451508549);green
303;556;Спортшкола;37.40779409;55.83860966;189;POINT (37.40779409 55.83860966);green
304;557;Храм Сергия Радонежского;37.40498828;55.83498991;189;POINT (37.40498828 55.83498991);green
305;558;Акад. Коммунального хоз-ва;37.41297155;55.82883752;385;POINT (37.41297155 55.82883752);orange
306;559;15-й автобусный парк;37.41574481;55.82831896;385;POINT (37.41574481 55.82831896);orange
307;560;Сходненский тупик;37.42548966;55.82620278;385;POINT (37.42548966 55.82620278);orange
308;561;Клуб им. Чкалова;37.44004068;55.82264714;385;POINT (37.44004068 55.82264714);orange
309;562;Канал им. Москвы;37.4468833;55.82081957;385;POINT (37.4468833 55.82081957);orange
310;575;К/т «Прага»;37.57953903;55.79156181;87;POINT (37.57953903 55.79156181);blue
311;576;Вятская ул.;37.58286369;55.79173869;87;POINT (37.58286369 55.79173869);blue
312;580;Театр «Золотое кольцо»;37.5679317249;55.8118896649;72;POINT (37.5679317249 55.8118896649);blue
313;581;Префектура САО;37.56497722;55.81555686;72;POINT (37.56497722 55.81555686);blue
314;582;Красностуденческий пр., 4;37.56555445;55.82485209;364;POINT (37.56555445 55.82485209);orange
315;583;Метро «Окружная»;37.57272152;55.84673184;55;POINT (37.57272152 55.84673184);blue
316;584;3-й мкр. Строгина;37.40691689;55.815082;106;POINT (37.40691689 55.815082);green
317;585;Ал. Дорога Жизни;37.4175948;55.80721429;106;POINT (37.4175948 55.80721429);green
318;589;Черепково;37.38276314;55.76352583;285;POINT (37.38276314 55.76352583);yellow
319;590;ЦКБ;37.39591586;55.75710953;285;POINT (37.39591586 55.75710953);yellow
320;593;ЦКБ;37.3953001959;55.7580900257;116;POINT (37.3953001959 55.7580900257);green
321;594;Черепково;37.3832414;55.76383631;116;POINT (37.3832414 55.76383631);green
322;597;Строгинский бульв.;37.39362212;55.8045034;182;POINT (37.39362212 55.8045034);green
323;601;Ал. Дорога Жизни;37.41839955;55.80791776;106;POINT (37.41839955 55.80791776);green
324;602;3-й мкр. Строгина;37.40639641;55.81579666;106;POINT (37.40639641 55.81579666);green
325;603;2-я Хуторская ул.;37.57298455;55.80517985;120;POINT (37.57298455 55.80517985);green
326;604;1-я Хуторская ул.;37.57435139;55.80275398;120;POINT (37.57435139 55.80275398);green
327;607;Бутырская ул.;37.58274548;55.79534376;87;POINT (37.58274548 55.79534376);blue
328;609;К/т «Прага»;37.57867474;55.79214116;87;POINT (37.57867474 55.79214116);blue
329;610;4-й Вятский пер.;37.57552723;55.80119461;131;POINT (37.57552723 55.80119461);green
330;612;Знаменский храм;37.6386957922;55.7914879882;1;POINT (37.6386957922 55.7914879882);blue
331;614;Рижский вокзал;37.63292423;55.79257937;265;POINT (37.63292423 55.79257937);yellow
332;620;Вятская ул.;37.58201742;55.79236001;87;POINT (37.58201742 55.79236001);blue
333;622;4-й Вятский пер.;37.57477297;55.80082119;120;POINT (37.57477297 55.80082119);green
334;623;Полтавская ул. - Пенсионный фонд;37.57165224;55.80056848;120;POINT (37.57165224 55.80056848);green
335;624;Перинатальный центр;37.56708661;55.80008771;120;POINT (37.56708661 55.80008771);green
336;625;Поликлиника;37.56272232;55.80105082;120;POINT (37.56272232 55.80105082);green
337;626;Ул. Верхн. Масловка;37.55656948;55.79911254;120;POINT (37.55656948 55.79911254);green
338;627;Планетная ул.;37.55490375;55.79732799;120;POINT (37.55490375 55.79732799);green
339;633;Метро «Динамо»;37.55617372;55.7903361;168;POINT (37.55617372 55.7903361);green
340;637;Ул. Верхн. Масловка;37.55803944;55.79942257;131;POINT (37.55803944 55.79942257);green
341;638;Поликлиника;37.56382951;55.80123862;131;POINT (37.56382951 55.80123862);green
342;648;Туристская ул.;37.42222475;55.84897708;101;POINT (37.42222475 55.84897708);green
343;649;Аэродромная ул.;37.43308739;55.84982611;101;POINT (37.43308739 55.84982611);green
344;669;Метро «Сходненская»;37.43711785;55.85057382;101;POINT (37.43711785 55.85057382);green
345;670;Аэродромная ул.;37.43130505;55.84995573;101;POINT (37.43130505 55.84995573);green
346;671;Бульв. Яна Райниса, 10;37.42668909;55.84941971;101;POINT (37.42668909 55.84941971);green
347;726;Международный центр научно-технической информации;37.51056967;55.79031449;168;POINT (37.51056967 55.79031449);green
348;730;Кадетский корпус;37.46644221;55.7850243;32;POINT (37.46644221 55.7850243);blue
349;731;Детский центр;37.4795759921;55.7830005547;38;POINT (37.4795759921 55.7830005547);blue
350;732;Ин-т Связи;37.48315537;55.78605221;600;POINT (37.48315537 55.78605221);red
351;733;Ин-т Связи;37.48213608;55.78562284;587;POINT (37.48213608 55.78562284);red
352;734;Детский центр;37.4791422909;55.7832357679;38;POINT (37.4791422909 55.7832357679);blue
353;737;Покровское-Глебово;37.46927327;55.81475259;385;POINT (37.46927327 55.81475259);orange
354;742;Карамышевская наб.;37.47619244;55.7690432;150;POINT (37.47619244 55.7690432);green
355;743;Карамышевская наб., 10;37.48360303;55.76960181;150;POINT (37.48360303 55.76960181);green
356;747;МЖК «Атом»;37.49213024;55.7727582;70;POINT (37.49213024 55.7727582);blue
357;748;Карамышевская наб., 10;37.48277866;55.76971848;150;POINT (37.48277866 55.76971848);green
358;749;Карамышевская наб.;37.47672161;55.76928973;150;POINT (37.47672161 55.76928973);green
359;750;Шлюз № 9;37.47285162;55.76899204;350;POINT (37.47285162 55.76899204);orange
360;753;Живописная ул. - Храм Живоначальной Троицы;37.45260926;55.77939303;214;POINT (37.45260926 55.77939303);yellow
361;766;Хорошевский мост;37.4500738633;55.7792135509;220;POINT (37.4500738633 55.7792135509);yellow
362;768;Метро «Народное Ополчение»;37.48493235;55.77536309;264;POINT (37.48493235 55.77536309);yellow
363;799;Метро «Ул. 1905 года»;37.55963871;55.7632663;170;POINT (37.55963871 55.7632663);green
364;822;Ул. Марш. Федоренко;37.4859994067;55.8829424802;180;POINT (37.4859994067 55.8829424802);green
365;823;Ул. Марш. Федоренко;37.48696196;55.8820209;180;POINT (37.48696196 55.8820209);green
366;825;Просп. Марш. Жукова;37.47699486;55.77332188;76;POINT (37.47699486 55.77332188);blue
367;828;Ул. Демьяна Бедного;37.48909127;55.7757703;214;POINT (37.48909127 55.7757703);yellow
368;843;Северный речной порт;37.46954882;55.85685872;73;POINT (37.46954882 55.85685872);blue
369;845;Прибрежный пр.;37.46053107;55.87095294;114;POINT (37.46053107 55.87095294);green
370;860;Прибрежный пр.;37.45902088;55.86946694;114;POINT (37.45902088 55.86946694);green
371;861;Канал им. Москвы;37.46136109;55.86758488;186;POINT (37.46136109 55.86758488);green
372;877;Песчаная пл.;37.50969493;55.793676;168;POINT (37.50969493 55.793676);green
373;878;Метро «Полежаевская»;37.51713991;55.77777275;214;POINT (37.51713991 55.77777275);yellow
374;879;Ул. Демьяна Бедного;37.48908221;55.7755565;264;POINT (37.48908221 55.7755565);yellow
375;883;Анадырский пр., 57 - Колледж современных технологий;37.70609799;55.87776024;84;POINT (37.70609799 55.87776024);blue
376;885;Изумрудная ул.;37.69245938;55.87786008;160;POINT (37.69245938 55.87786008);green
377;886;Минусинская ул.;37.68909874;55.87494247;161;POINT (37.68909874 55.87494247);green
378;887;Янтарный пр.;37.69224506;55.8725505;84;POINT (37.69224506 55.8725505);blue
379;888;Библиотека;37.6895596249;55.8707846926;84;POINT (37.6895596249 55.8707846926);blue
380;889;Шушенская ул.;37.68619894;55.868597;84;POINT (37.68619894 55.868597);blue
381;893;Снежная ул.;37.64289462;55.84681352;155;POINT (37.64289462 55.84681352);green
382;899;Бабушкинский парк;37.68252771;55.86597188;72;POINT (37.68252771 55.86597188);blue
383;900;Шушенская ул.;37.68727555;55.86902469;72;POINT (37.68727555 55.86902469);blue
384;901;Библиотека;37.69018745;55.87093338;72;POINT (37.69018745 55.87093338);blue
385;906;Анадырский пр., 57 - Колледж современных технологий;37.70750378;55.87846005;72;POINT (37.70750378 55.87846005);blue
386;912;Радиоклуб;37.42283475;55.84231319;15;POINT (37.42283475 55.84231319);blue
387;913;Походный пр., 15;37.41718804;55.838803;15;POINT (37.41718804 55.838803);blue
388;914;13-й мкр. Тушина;37.41867081;55.83683659;101;POINT (37.41867081 55.83683659);green
389;915;Походный пр.;37.41387721;55.83608399;101;POINT (37.41387721 55.83608399);green
390;916;Пр. Донелайтиса, 12;37.41506883;55.83836321;101;POINT (37.41506883 55.83836321);green
391;917;Детский сад;37.41679309;55.84043826;101;POINT (37.41679309 55.84043826);green
392;918;Пр. Донелайтиса;37.42034089;55.84372905;101;POINT (37.42034089 55.84372905);green
393;920;Нелидовская ул.;37.43961666;55.84572958;13;POINT (37.43961666 55.84572958);blue
394;936;Платф. Петровско-Разумовская;37.56821557;55.8406967;439;POINT (37.56821557 55.8406967);pink
395;937;Мост Октябрьской ж.д.;37.556921;55.84355952;396;POINT (37.556921 55.84355952);orange
396;938;Ул. Лихоборские Бугры;37.54755634;55.8400677;396;POINT (37.54755634 55.8400677);orange
397;939;Ул. Зои и Александра Космодемьянских;37.52981858;55.82692614;386;POINT (37.52981858 55.82692614);orange
398;940;Ул. Зои и Александра Космодемьянских, 35;37.52536093;55.82484883;205;POINT (37.52536093 55.82484883);yellow
399;941;Метро «Войковская»;37.50000643;55.81720911;144;POINT (37.50000643 55.81720911);green
400;942;Ул. Зои и Александра Космодемьянских;37.53025209;55.82680842;392;POINT (37.53025209 55.82680842);orange
401;943;Ул. Лихоборские Бугры;37.54901216;55.84017253;397;POINT (37.54901216 55.84017253);orange
402;944;Мост Октябрьской ж.д.;37.55697559;55.84329043;397;POINT (37.55697559 55.84329043);orange
403;945;Платф. Петровско-Разумовская;37.56904674;55.83983429;458;POINT (37.56904674 55.83983429);pink
404;947;Ул. Ивана Сусанина;37.5309916226;55.8716707577;332;POINT (37.5309916226 55.8716707577);orange
405;948;Ул. Ивана Сусанина;37.5302135484;55.8726189531;331;POINT (37.5302135484 55.8726189531);orange
406;949;Ул. Клары Цеткин;37.51405146;55.82726349;191;POINT (37.51405146 55.82726349);green
407;951;Ул. Клары Цеткин;37.51197412;55.82692711;183;POINT (37.51197412 55.82692711);green
408;952;Метро «Войковская»;37.49904552;55.82066869;47;POINT (37.49904552 55.82066869);blue
409;953;Ул. Софьи Ковалевской;37.53377411;55.87554347;288;POINT (37.53377411 55.87554347);yellow
410;954;Метро «Водный Стадион»;37.48656513;55.8400787;120;POINT (37.48656513 55.8400787);green
411;955;Пенягинская ул.;37.3517110594;55.8385695827;268;POINT (37.3517110594 55.8385695827);yellow
412;957;Ул. Лавочкина;37.4880449241;55.8603105288;148;POINT (37.4880449241 55.8603105288);green
413;958;Ул. Лавочкина, 54;37.48599378;55.86413074;148;POINT (37.48599378 55.86413074);green
414;959;Ул. Дыбенко, 16;37.48369048;55.87188264;148;POINT (37.48369048 55.87188264);green
415;960;Ул. Дыбенко, 28;37.48308009;55.87398254;148;POINT (37.48308009 55.87398254);green
416;961;Метро «Речной вокзал»;37.47765987;55.85557424;830;POINT (37.47765987 55.85557424);red
